Name,Date,Price
GER5,31aug2015,130.03
GER5,30sep2015,129.02
GER5,30oct2015,129.42
GER5,30nov2015,130.03
GER5,31dec2015,130.67
GER5,29jan2016,132.43
GER5,29feb2016,133.33
GER5,31mar2016,131.1
GER5,29apr2016,130.85
GER5,31may2016,131.38
GER5,30jun2016,133.6
GER5,29jul2016,133.67
GER5,31aug2016,133.59
GER5,30sep2016,132.09
GER5,31oct2016,131.11
GER5,30nov2016,131.43
GER5,30dec2016,133.63
GER5,31jan2017,132.94
GER5,28feb2017,134.73
GER5,31mar2017,131.8
GER5,28apr2017,131.86
GER5,31may2017,132.19
GER5,30jun2017,131.7
GER5,31jul2017,132.06
GER5,31aug2017,133.14
GER5,29sep2017,131.18
GER5,31oct2017,131.78
GER5,30nov2017,131.51
GER5,29dec2017,131.61
GER5,31jan2018,130.45
GER5,28feb2018,131.04
GER5,30mar2018,131.25
GER5,30apr2018,131
GER5,31may2018,132.53
GER5,29jun2018,132.17
GER5,31jul2018,131.61
GER5,31aug2018,132.25
GER5,28sep2018,130.7
GER5,31oct2018,131.44
GER5,30nov2018,131.97
GER5,31dec2018,132.52
GER5,31jan2019,132.93
GER5,28feb2019,132.72
GER5,29mar2019,133.14
GER5,30apr2019,132.93
GER5,31may2019,133.92
GER5,28jun2019,134.44
GER5,31jul2019,135
GER5,30aug2019,136.23
GER5,30sep2019,135.65
GER5,31oct2019,134.62
GER5,29nov2019,134.32
GER5,31dec2019,133.63
GER5,31jan2020,134.96
GER5,28feb2020,135.66
GER5,31mar2020,135.21
GER5,30apr2020,135.95
GER5,29may2020,135.15
GER5,30jun2020,134.98
GER5,31jul2020,135.24
GER5,31aug2020,134.63
GER5,30sep2020,135.17
GER5,30oct2020,135.87
GER5,30nov2020,135.4
GER5,31dec2020,135.18
GER5,29jan2021,135.25
GER5,26feb2021,134.21
GER5,31mar2021,135.08
GER5,30apr2021,134.73
GER5,31may2021,134.72
GER5,30jun2021,134.15
GER5,30jul2021,135.36
GER5,31aug2021,134.97
GER5,30sep2021,134.93
GER5,29oct2021,133.76
GER5,30nov2021,135.5
GER5,31dec2021,133.24
GER5,31jan2022,132.24
GER5,28feb2022,131.86
GER5,31mar2022,128.86
GER5,29apr2022,127.18
GER5,31may2022,126.49
GER5,30jun2022,124.19
GER5,29jul2022,127.87
GER5,31aug2022,123.08
GER5,30sep2022,119.75
GER5,31oct2022,119.67
GER5,30nov2022,120.03
GER5,30dec2022,115.75
GOLD,31dec1979,541
GOLD,31jan1980,681.5
GOLD,29feb1980,640
GOLD,31mar1980,501.5
GOLD,30apr1980,507
GOLD,30may1980,545.2
GOLD,30jun1980,654
GOLD,31jul1980,619.7
GOLD,29aug1980,641.8
GOLD,30sep1980,671.5
GOLD,31oct1980,642
GOLD,28nov1980,624.6
GOLD,31dec1980,599.5
GOLD,30jan1981,501.7
GOLD,27feb1981,486.5
GOLD,31mar1981,513.8
GOLD,30apr1981,489
GOLD,29may1981,479.4
GOLD,30jun1981,427
GOLD,31jul1981,402
GOLD,31aug1981,431.1
GOLD,30sep1981,432.7
GOLD,30oct1981,431.2
GOLD,30nov1981,408.3
GOLD,31dec1981,402.8
GOLD,29jan1982,384.6
GOLD,26feb1982,364.5
GOLD,31mar1982,327.5
GOLD,30apr1982,346.5
GOLD,31may1982,322.2
GOLD,30jun1982,317.8
GOLD,30jul1982,342.7
GOLD,31aug1982,411.8
GOLD,30sep1982,398.5
GOLD,29oct1982,423
GOLD,30nov1982,442.6
GOLD,31dec1982,453
GOLD,31jan1983,510.1
GOLD,28feb1983,423.7
GOLD,31mar1983,415.9
GOLD,29apr1983,433.5
GOLD,31may1983,412
GOLD,30jun1983,418.5
GOLD,29jul1983,412.8
GOLD,31aug1983,417.7
GOLD,30sep1983,401.9
GOLD,31oct1983,378.8
GOLD,30nov1983,403
GOLD,30dec1983,388
GOLD,31jan1984,373.8
GOLD,29feb1984,398.9
GOLD,30mar1984,387.5
GOLD,30apr1984,379.6
GOLD,31may1984,386.8
GOLD,29jun1984,376.1
GOLD,31jul1984,337.7
GOLD,31aug1984,351.2
GOLD,28sep1984,344.9
GOLD,31oct1984,336
GOLD,30nov1984,329.1
GOLD,31dec1984,309.7
GOLD,31jan1985,304.1
GOLD,28feb1985,288.7
GOLD,29mar1985,329.6
GOLD,30apr1985,316.5
GOLD,31may1985,316.2
GOLD,28jun1985,317.7
GOLD,31jul1985,327.1
GOLD,30aug1985,335.4
GOLD,30sep1985,322.8
GOLD,31oct1985,326.7
GOLD,29nov1985,322.9
GOLD,31dec1985,331.1
GOLD,31jan1986,348.8
GOLD,28feb1986,341
GOLD,31mar1986,331.1
GOLD,30apr1986,348.1
GOLD,30may1986,344.1
GOLD,30jun1986,347.7
GOLD,31jul1986,362.7
GOLD,29aug1986,389.5
GOLD,30sep1986,425.7
GOLD,31oct1986,405.5
GOLD,28nov1986,390.9
GOLD,31dec1986,407
GOLD,30jan1987,405.1
GOLD,27feb1987,407.4
GOLD,31mar1987,418
GOLD,30apr1987,456.5
GOLD,29may1987,450.2
GOLD,30jun1987,452.2
GOLD,31jul1987,464.1
GOLD,31aug1987,453.2
GOLD,30sep1987,452.7
GOLD,30oct1987,471.2
GOLD,30nov1987,491
GOLD,31dec1987,488.9
GOLD,29jan1988,454.2
GOLD,29feb1988,431.9
GOLD,31mar1988,454.4
GOLD,29apr1988,452.6
GOLD,31may1988,455
GOLD,30jun1988,437.7
GOLD,29jul1988,436.1
GOLD,31aug1988,434.1
GOLD,30sep1988,394.4
GOLD,31oct1988,415.1
GOLD,30nov1988,424.8
GOLD,30dec1988,412.3
GOLD,31jan1989,391.6
GOLD,28feb1989,390.4
GOLD,31mar1989,385.1
GOLD,28apr1989,380.5
GOLD,31may1989,363.3
GOLD,30jun1989,377.3
GOLD,31jul1989,370.5
GOLD,31aug1989,361.7
GOLD,29sep1989,367.2
GOLD,31oct1989,377.6
GOLD,30nov1989,411.6
GOLD,29dec1989,405.2
GOLD,31jan1990,412.4
GOLD,28feb1990,408.9
GOLD,30mar1990,370.2
GOLD,30apr1990,371.4
GOLD,31may1990,364.3
GOLD,29jun1990,359.9
GOLD,31jul1990,370
GOLD,31aug1990,384.6
GOLD,28sep1990,402.5
GOLD,31oct1990,381.3
GOLD,30nov1990,383.3
GOLD,31dec1990,396.2
GOLD,31jan1991,365.8
GOLD,28feb1991,369
GOLD,29mar1991,357.1
GOLD,30apr1991,357.7
GOLD,31may1991,361.4
GOLD,28jun1991,370
GOLD,31jul1991,363.6
GOLD,30aug1991,349.6
GOLD,30sep1991,354
GOLD,31oct1991,359.5
GOLD,29nov1991,367.9
GOLD,31dec1991,355.2
GOLD,31jan1992,357
GOLD,28feb1992,354.1
GOLD,31mar1992,343.7
GOLD,30apr1992,337.9
GOLD,29may1992,336.4
GOLD,30jun1992,344.4
GOLD,31jul1992,357.4
GOLD,31aug1992,343.6
GOLD,30sep1992,347.8
GOLD,30oct1992,340.1
GOLD,30nov1992,334.3
GOLD,31dec1992,333.1
GOLD,29jan1993,330.2
GOLD,26feb1993,329
GOLD,31mar1993,337.6
GOLD,30apr1993,357.2
GOLD,31may1993,378.3
GOLD,30jun1993,379.2
GOLD,30jul1993,407
GOLD,31aug1993,373.9
GOLD,30sep1993,355.1
GOLD,29oct1993,369.6
GOLD,30nov1993,369.8
GOLD,31dec1993,391.9
GOLD,31jan1994,381.6
GOLD,28feb1994,382.5
GOLD,31mar1994,391.8
GOLD,29apr1994,377.8
GOLD,31may1994,387.1
GOLD,30jun1994,387.3
GOLD,29jul1994,383
GOLD,31aug1994,387.8
GOLD,30sep1994,394.2
GOLD,31oct1994,384.9
GOLD,30nov1994,380.7
GOLD,30dec1994,384.4
GOLD,31jan1995,375.4
GOLD,28feb1995,378.3
GOLD,31mar1995,392.2
GOLD,28apr1995,388.5
GOLD,31may1995,385.1
GOLD,30jun1995,385.6
GOLD,31jul1995,382.3
GOLD,31aug1995,384.2
GOLD,29sep1995,383.8
GOLD,31oct1995,384.3
GOLD,30nov1995,387.2
GOLD,29dec1995,388.1
GOLD,31jan1996,405.6
GOLD,29feb1996,401.2
GOLD,29mar1996,395.8
GOLD,30apr1996,393.5
GOLD,31may1996,390.9
GOLD,28jun1996,381.6
GOLD,31jul1996,387.5
GOLD,30aug1996,388.3
GOLD,30sep1996,377.7
GOLD,31oct1996,379.1
GOLD,29nov1996,373
GOLD,31dec1996,369.2
GOLD,31jan1997,344.9
GOLD,28feb1997,365.1
GOLD,31mar1997,351
GOLD,30apr1997,341.2
GOLD,30may1997,344.8
GOLD,30jun1997,335.3
GOLD,31jul1997,324.1
GOLD,29aug1997,325.5
GOLD,30sep1997,334.3
GOLD,31oct1997,312.1
GOLD,28nov1997,296.9
GOLD,31dec1997,289.9
GOLD,30jan1998,302.9
GOLD,27feb1998,300.1
GOLD,31mar1998,300.5
GOLD,30apr1998,307.9
GOLD,29may1998,292.3
GOLD,30jun1998,298.1
GOLD,31jul1998,286.3
GOLD,31aug1998,276.5
GOLD,30sep1998,296.4
GOLD,30oct1998,293.7
GOLD,30nov1998,292.5
GOLD,31dec1998,289.2
GOLD,29jan1999,286.3
GOLD,26feb1999,288.3
GOLD,31mar1999,279.8
GOLD,30apr1999,287.8
GOLD,31may1999,270.4
GOLD,30jun1999,263.6
GOLD,30jul1999,256.9
GOLD,31aug1999,256.7
GOLD,30sep1999,297.9
GOLD,29oct1999,300.3
GOLD,30nov1999,290.1
GOLD,31dec1999,289.6
GOLD,31jan2000,283.2
GOLD,29feb2000,294.2
GOLD,31mar2000,278.4
GOLD,28apr2000,274.7
GOLD,31may2000,271.7
GOLD,30jun2000,291.5
GOLD,31jul2000,276.8
GOLD,31aug2000,279.6
GOLD,29sep2000,273.6
GOLD,31oct2000,266.4
GOLD,30nov2000,270.1
GOLD,29dec2000,273.6
GOLD,31jan2001,265.6
GOLD,28feb2001,267.8
GOLD,30mar2001,257.9
GOLD,30apr2001,264.4
GOLD,31may2001,265.3
GOLD,29jun2001,271.3
GOLD,31jul2001,266.2
GOLD,31aug2001,275.1
GOLD,28sep2001,292.4
GOLD,31oct2001,280.5
GOLD,30nov2001,273.9
GOLD,31dec2001,279
GOLD,31jan2002,282.1
GOLD,28feb2002,297.1
GOLD,29mar2002,302.6
GOLD,30apr2002,309.2
GOLD,31may2002,326.5
GOLD,28jun2002,313.9
GOLD,31jul2002,303.2
GOLD,30aug2002,312.8
GOLD,30sep2002,323.9
GOLD,31oct2002,318.4
GOLD,29nov2002,316.8
GOLD,31dec2002,348.2
GOLD,31jan2003,368.3
GOLD,28feb2003,350.3
GOLD,31mar2003,335.9
GOLD,30apr2003,339.4
GOLD,30may2003,364.5
GOLD,30jun2003,346.3
GOLD,31jul2003,354
GOLD,29aug2003,375.8
GOLD,30sep2003,385.4
GOLD,31oct2003,384.6
GOLD,28nov2003,396.8
GOLD,31dec2003,416.1
GOLD,30jan2004,402.2
GOLD,27feb2004,396.8
GOLD,31mar2004,427.3
GOLD,30apr2004,387.5
GOLD,31may2004,394
GOLD,30jun2004,393
GOLD,30jul2004,391
GOLD,31aug2004,410.9
GOLD,30sep2004,418.7
GOLD,29oct2004,429.4
GOLD,30nov2004,451.3
GOLD,31dec2004,438.4
GOLD,31jan2005,421.8
GOLD,28feb2005,437.6
GOLD,31mar2005,428.7
GOLD,29apr2005,436.1
GOLD,31may2005,416.3
GOLD,30jun2005,437.1
GOLD,29jul2005,429.9
GOLD,31aug2005,435.1
GOLD,30sep2005,469
GOLD,31oct2005,466.9
GOLD,30nov2005,494.6
GOLD,30dec2005,518.9
GOLD,31jan2006,570.8
GOLD,28feb2006,563.9
GOLD,31mar2006,581.8
GOLD,28apr2006,654.5
GOLD,31may2006,642.5
GOLD,30jun2006,616
GOLD,31jul2006,634.2
GOLD,31aug2006,628.2
GOLD,29sep2006,598.6
GOLD,31oct2006,606.8
GOLD,30nov2006,646.9
GOLD,29dec2006,638
GOLD,31jan2007,652
GOLD,28feb2007,672.5
GOLD,30mar2007,663
GOLD,30apr2007,683.5
GOLD,31may2007,661
GOLD,29jun2007,650.9
GOLD,31jul2007,666.9
GOLD,31aug2007,675.8
GOLD,28sep2007,742.8
GOLD,31oct2007,795.3
GOLD,30nov2007,782.2
GOLD,31dec2007,838
GOLD,31jan2008,922.7
GOLD,29feb2008,975
GOLD,31mar2008,916.2
GOLD,30apr2008,865.1
GOLD,30may2008,887.3
GOLD,30jun2008,928.3
GOLD,31jul2008,913.9
GOLD,29aug2008,831.2
GOLD,30sep2008,874.2
GOLD,31oct2008,718.2
GOLD,28nov2008,816.2
GOLD,31dec2008,884.3
GOLD,30jan2009,927.3
GOLD,27feb2009,942.5
GOLD,31mar2009,922.6
GOLD,30apr2009,891.2
GOLD,29may2009,978.8
GOLD,30jun2009,927.4
GOLD,31jul2009,953.7
GOLD,31aug2009,952.2
GOLD,30sep2009,1008
GOLD,30oct2009,1040.4
GOLD,30nov2009,1181.1
GOLD,31dec2009,1096.2
GOLD,29jan2010,1083
GOLD,26feb2010,1118.9
GOLD,31mar2010,1113.3
GOLD,30apr2010,1180.7
GOLD,31may2010,1212.2
GOLD,30jun2010,1245.9
GOLD,30jul2010,1181.7
GOLD,31aug2010,1249
GOLD,30sep2010,1307.8
GOLD,29oct2010,1357.6
GOLD,30nov2010,1385
GOLD,31dec2010,1421.4
GOLD,31jan2011,1333.8
GOLD,28feb2011,1409.9
GOLD,31mar2011,1438.9
GOLD,29apr2011,1556.4
GOLD,31may2011,1535.9
GOLD,30jun2011,1502.8
GOLD,29jul2011,1628.3
GOLD,31aug2011,1829.3
GOLD,30sep2011,1620.4
GOLD,31oct2011,1725.2
GOLD,30nov2011,1745.5
GOLD,30dec2011,1566.8
GOLD,31jan2012,1737.8
GOLD,29feb2012,1711.3
GOLD,30mar2012,1669.3
GOLD,30apr2012,1664.2
GOLD,31may2012,1562.6
GOLD,29jun2012,1604.2
GOLD,31jul2012,1610.5
GOLD,31aug2012,1685.3
GOLD,28sep2012,1771.1
GOLD,31oct2012,1719.1
GOLD,30nov2012,1710.9
GOLD,31dec2012,1675.8
GOLD,31jan2013,1660.6
GOLD,28feb2013,1578.1
GOLD,29mar2013,1594.8
GOLD,30apr2013,1472.1
GOLD,31may2013,1392.6
GOLD,28jun2013,1223.7
GOLD,31jul2013,1312.4
GOLD,30aug2013,1395.8
GOLD,30sep2013,1326.5
GOLD,31oct2013,1323.7
GOLD,29nov2013,1250.6
GOLD,31dec2013,1202.3
GOLD,31jan2014,1240.1
GOLD,28feb2014,1321.6
GOLD,31mar2014,1283.4
GOLD,30apr2014,1295.9
GOLD,30may2014,1245.6
GOLD,30jun2014,1322
GOLD,31jul2014,1281.3
GOLD,29aug2014,1286.5
GOLD,30sep2014,1210.5
GOLD,31oct2014,1171.6
GOLD,28nov2014,1175.2
GOLD,31dec2014,1184.1
GOLD,30jan2015,1278.5
GOLD,27feb2015,1213.1
GOLD,31mar2015,1183.1
GOLD,30apr2015,1182.4
GOLD,29may2015,1189.4
GOLD,30jun2015,1171.8
GOLD,31jul2015,1094.9
GOLD,31aug2015,1132
GOLD,30sep2015,1115.5
GOLD,30oct2015,1141.4
GOLD,30nov2015,1065.8
GOLD,31dec2015,1060.2
GOLD,29jan2016,1116.4
GOLD,29feb2016,1234.4
GOLD,31mar2016,1234.2
GOLD,29apr2016,1290.5
GOLD,31may2016,1214.8
GOLD,30jun2016,1320.6
GOLD,29jul2016,1349
GOLD,31aug2016,1307.9
GOLD,30sep2016,1313.3
GOLD,31oct2016,1273.1
GOLD,30nov2016,1170.8
GOLD,30dec2016,1151.7
GOLD,31jan2017,1208.6
GOLD,28feb2017,1253.9
GOLD,31mar2017,1247.3
GOLD,28apr2017,1268.3
GOLD,31may2017,1272
GOLD,30jun2017,1242.3
GOLD,31jul2017,1266.6
GOLD,31aug2017,1318.5
GOLD,29sep2017,1281.5
GOLD,31oct2017,1270.5
GOLD,30nov2017,1273.2
GOLD,29dec2017,1309.3
GOLD,31jan2018,1339
GOLD,28feb2018,1317.9
GOLD,30mar2018,1322.8
GOLD,30apr2018,1319.2
GOLD,31may2018,1300.1
GOLD,29jun2018,1254.5
GOLD,31jul2018,1223.7
GOLD,31aug2018,1201.6
GOLD,28sep2018,1191.5
GOLD,31oct2018,1215
GOLD,30nov2018,1220.2
GOLD,31dec2018,1281.3
GOLD,31jan2019,1319.7
GOLD,28feb2019,1316.1
GOLD,29mar2019,1293
GOLD,30apr2019,1285.7
GOLD,31may2019,1305.8
GOLD,28jun2019,1413.7
GOLD,31jul2019,1426.1
GOLD,30aug2019,1523
GOLD,30sep2019,1465.7
GOLD,31oct2019,1514.8
GOLD,29nov2019,1465.6
GOLD,31dec2019,1523.1
GOLD,31jan2020,1582.9
GOLD,28feb2020,1566.7
GOLD,31mar2020,1583.4
GOLD,30apr2020,1694.2
GOLD,29may2020,1736.9
GOLD,30jun2020,1800.5
GOLD,31jul2020,1962.8
GOLD,31aug2020,1970.5
GOLD,30sep2020,1887.5
GOLD,30oct2020,1879.9
GOLD,30nov2020,1775.7
GOLD,31dec2020,1895.1
GOLD,29jan2021,1847.3
GOLD,26feb2021,1728.8
GOLD,31mar2021,1713.8
GOLD,30apr2021,1767.7
GOLD,31may2021,1902.5
GOLD,30jun2021,1771.6
GOLD,30jul2021,1812.6
GOLD,31aug2021,1815.8
GOLD,30sep2021,1755.3
GOLD,29oct2021,1783.9
GOLD,30nov2021,1773.6
GOLD,31dec2021,1828.6
GOLD,31jan2022,1795
GOLD,28feb2022,1900.7
GOLD,31mar2022,1949.2
GOLD,29apr2022,1911.7
GOLD,31may2022,1842.7
GOLD,30jun2022,1807.3
GOLD,29jul2022,1762.9
GOLD,31aug2022,1716.9
GOLD,30sep2022,1662.4
GOLD,31oct2022,1640.7
GOLD,30nov2022,1746
GOLD,30dec2022,1826.2
HEAT OIL,31jul1986,31.98
HEAT OIL,29aug1986,43.27
HEAT OIL,30sep1986,41.28
HEAT OIL,31oct1986,41.92
HEAT OIL,28nov1986,42.03
HEAT OIL,31dec1986,48.9
HEAT OIL,30jan1987,52.22
HEAT OIL,27feb1987,43.41
HEAT OIL,31mar1987,49.7
HEAT OIL,30apr1987,49.52
HEAT OIL,29may1987,51.45
HEAT OIL,30jun1987,53.79
HEAT OIL,31jul1987,54.65
HEAT OIL,31aug1987,52.11
HEAT OIL,30sep1987,54.12
HEAT OIL,30oct1987,57.34
HEAT OIL,30nov1987,55.92
HEAT OIL,31dec1987,49.99
HEAT OIL,29jan1988,48.01
HEAT OIL,29feb1988,44.51
HEAT OIL,31mar1988,48.15
HEAT OIL,29apr1988,51.79
HEAT OIL,31may1988,48.23
HEAT OIL,30jun1988,40.88
HEAT OIL,29jul1988,44.66
HEAT OIL,31aug1988,42.95
HEAT OIL,30sep1988,39.54
HEAT OIL,31oct1988,42.62
HEAT OIL,30nov1988,48.32
HEAT OIL,30dec1988,53.48
HEAT OIL,31jan1989,52.28
HEAT OIL,28feb1989,52.45
HEAT OIL,31mar1989,56.89
HEAT OIL,28apr1989,52.2
HEAT OIL,31may1989,48.71
HEAT OIL,30jun1989,49.35
HEAT OIL,31jul1989,48.67
HEAT OIL,31aug1989,53.82
HEAT OIL,29sep1989,59.44
HEAT OIL,31oct1989,58.64
HEAT OIL,30nov1989,62.71
HEAT OIL,29dec1989,101.87
HEAT OIL,31jan1990,58.87
HEAT OIL,28feb1990,57.32
HEAT OIL,30mar1990,57.02
HEAT OIL,30apr1990,56.53
HEAT OIL,31may1990,50.07
HEAT OIL,29jun1990,48.67
HEAT OIL,31jul1990,57.11
HEAT OIL,31aug1990,75.89
HEAT OIL,28sep1990,104.98
HEAT OIL,31oct1990,89.54000000000001
HEAT OIL,30nov1990,85.87
HEAT OIL,31dec1990,81.31
HEAT OIL,31jan1991,71.25
HEAT OIL,28feb1991,65.36
HEAT OIL,29mar1991,56.89
HEAT OIL,30apr1991,53.57
HEAT OIL,31may1991,56.48
HEAT OIL,28jun1991,55.3
HEAT OIL,31jul1991,60.2
HEAT OIL,30aug1991,64.12
HEAT OIL,30sep1991,63.68
HEAT OIL,31oct1991,68.56999999999999
HEAT OIL,29nov1991,61.72
HEAT OIL,31dec1991,48.29
HEAT OIL,31jan1992,52.85
HEAT OIL,28feb1992,51.52
HEAT OIL,31mar1992,53.73
HEAT OIL,30apr1992,57.85
HEAT OIL,29may1992,60.5
HEAT OIL,30jun1992,60.09
HEAT OIL,31jul1992,60.54
HEAT OIL,31aug1992,60.47
HEAT OIL,30sep1992,63.2
HEAT OIL,30oct1992,58.82
HEAT OIL,30nov1992,56.07
HEAT OIL,31dec1992,56.4
HEAT OIL,29jan1993,55.79
HEAT OIL,26feb1993,57.95
HEAT OIL,31mar1993,55.88
HEAT OIL,30apr1993,55.49
HEAT OIL,31may1993,54.86
HEAT OIL,30jun1993,52.45
HEAT OIL,30jul1993,49.94
HEAT OIL,31aug1993,52.74
HEAT OIL,30sep1993,56.5
HEAT OIL,29oct1993,51.12
HEAT OIL,30nov1993,46.97
HEAT OIL,31dec1993,44.16
HEAT OIL,31jan1994,53.7
HEAT OIL,28feb1994,50.28
HEAT OIL,31mar1994,45.8
HEAT OIL,29apr1994,47.05
HEAT OIL,31may1994,49.71
HEAT OIL,30jun1994,50.59
HEAT OIL,29jul1994,52.9
HEAT OIL,31aug1994,49.39
HEAT OIL,30sep1994,50.22
HEAT OIL,31oct1994,48.98
HEAT OIL,30nov1994,48.96
HEAT OIL,30dec1994,51.31
HEAT OIL,31jan1995,46.86
HEAT OIL,28feb1995,46.9
HEAT OIL,31mar1995,47.06
HEAT OIL,28apr1995,51.19
HEAT OIL,31may1995,48.47
HEAT OIL,30jun1995,46.72
HEAT OIL,31jul1995,48.27
HEAT OIL,31aug1995,50.15
HEAT OIL,29sep1995,48.65
HEAT OIL,31oct1995,50.4
HEAT OIL,30nov1995,51.62
HEAT OIL,29dec1995,58.63
HEAT OIL,31jan1996,53.51
HEAT OIL,29feb1996,61.81
HEAT OIL,29mar1996,62.76
HEAT OIL,30apr1996,61.82
HEAT OIL,31may1996,50.85
HEAT OIL,28jun1996,53.95
HEAT OIL,31jul1996,57.08
HEAT OIL,30aug1996,62.82
HEAT OIL,30sep1996,71.51000000000001
HEAT OIL,31oct1996,66.34
HEAT OIL,29nov1996,71.97
HEAT OIL,31dec1996,72.84
HEAT OIL,31jan1997,68.65000000000001
HEAT OIL,28feb1997,54.76
HEAT OIL,31mar1997,56.72
HEAT OIL,30apr1997,58.07
HEAT OIL,30may1997,56.49
HEAT OIL,30jun1997,53.7
HEAT OIL,31jul1997,55.61
HEAT OIL,29aug1997,51.85
HEAT OIL,30sep1997,57.93
HEAT OIL,31oct1997,57.77
HEAT OIL,28nov1997,53.1
HEAT OIL,31dec1997,49.08
HEAT OIL,30jan1998,47.58
HEAT OIL,27feb1998,42.8
HEAT OIL,31mar1998,43.02
HEAT OIL,30apr1998,42.75
HEAT OIL,29may1998,39.1
HEAT OIL,30jun1998,38.15
HEAT OIL,31jul1998,35.34
HEAT OIL,31aug1998,35.29
HEAT OIL,30sep1998,42.11
HEAT OIL,30oct1998,38.82
HEAT OIL,30nov1998,31.32
HEAT OIL,31dec1998,34
HEAT OIL,29jan1999,33.16
HEAT OIL,26feb1999,32.29
HEAT OIL,31mar1999,44.68
HEAT OIL,30apr1999,44.47
HEAT OIL,31may1999,39.43
HEAT OIL,30jun1999,47.85
HEAT OIL,30jul1999,52.17
HEAT OIL,31aug1999,58.02
HEAT OIL,30sep1999,61.54
HEAT OIL,29oct1999,57.4
HEAT OIL,30nov1999,64.17
HEAT OIL,31dec1999,69.03
HEAT OIL,31jan2000,95.2
HEAT OIL,29feb2000,82.45999999999999
HEAT OIL,31mar2000,78.33
HEAT OIL,28apr2000,73.18000000000001
HEAT OIL,31may2000,73.98
HEAT OIL,30jun2000,84.14
HEAT OIL,31jul2000,77.93000000000001
HEAT OIL,31aug2000,98.42
HEAT OIL,29sep2000,92.40000000000001
HEAT OIL,31oct2000,94.09999999999999
HEAT OIL,30nov2000,105.34
HEAT OIL,29dec2000,90.66
HEAT OIL,31jan2001,78.63
HEAT OIL,28feb2001,73.34
HEAT OIL,30mar2001,75.67
HEAT OIL,30apr2001,74.34
HEAT OIL,31may2001,77.95
HEAT OIL,29jun2001,70.90000000000001
HEAT OIL,31jul2001,69.73
HEAT OIL,31aug2001,76.63
HEAT OIL,28sep2001,66.34999999999999
HEAT OIL,31oct2001,59.79
HEAT OIL,30nov2001,53.23
HEAT OIL,31dec2001,55.07
HEAT OIL,31jan2002,52.29
HEAT OIL,28feb2002,56.28
HEAT OIL,29mar2002,66.89
HEAT OIL,30apr2002,68.90000000000001
HEAT OIL,31may2002,62.97
HEAT OIL,28jun2002,67.95999999999999
HEAT OIL,31jul2002,67.64
HEAT OIL,30aug2002,74.81999999999999
HEAT OIL,30sep2002,80.18000000000001
HEAT OIL,31oct2002,74.38
HEAT OIL,29nov2002,75.70999999999999
HEAT OIL,31dec2002,86.55
HEAT OIL,31jan2003,95.88
HEAT OIL,28feb2003,125.59
HEAT OIL,31mar2003,79.23999999999999
HEAT OIL,30apr2003,76.14
HEAT OIL,30may2003,75.42
HEAT OIL,30jun2003,78.08
HEAT OIL,31jul2003,79.33
HEAT OIL,29aug2003,81.87
HEAT OIL,30sep2003,77.78
HEAT OIL,31oct2003,78.58
HEAT OIL,28nov2003,83.48999999999999
HEAT OIL,31dec2003,91.27
HEAT OIL,30jan2004,93.14
HEAT OIL,27feb2004,96.09
HEAT OIL,31mar2004,88.64
HEAT OIL,30apr2004,95.36
HEAT OIL,31may2004,99.92
HEAT OIL,30jun2004,100.55
HEAT OIL,30jul2004,115.68
HEAT OIL,31aug2004,111.06
HEAT OIL,30sep2004,139.17
HEAT OIL,29oct2004,144.62
HEAT OIL,30nov2004,139.27
HEAT OIL,31dec2004,122.97
HEAT OIL,31jan2005,133.08
HEAT OIL,28feb2005,149.14
HEAT OIL,31mar2005,165.76
HEAT OIL,29apr2005,143.58
HEAT OIL,31may2005,145.19
HEAT OIL,30jun2005,161.91
HEAT OIL,29jul2005,163.62
HEAT OIL,31aug2005,205.3
HEAT OIL,30sep2005,206.73
HEAT OIL,31oct2005,176.98
HEAT OIL,30nov2005,161.64
HEAT OIL,30dec2005,172.8
HEAT OIL,31jan2006,180.19
HEAT OIL,28feb2006,171.2
HEAT OIL,31mar2006,186.18
HEAT OIL,28apr2006,201.29
HEAT OIL,31may2006,196.05
HEAT OIL,30jun2006,196.42
HEAT OIL,31jul2006,196.79
HEAT OIL,31aug2006,195.42
HEAT OIL,29sep2006,168.46
HEAT OIL,31oct2006,158.69
HEAT OIL,30nov2006,181.33
HEAT OIL,29dec2006,159.79
HEAT OIL,31jan2007,165.46
HEAT OIL,28feb2007,178.04
HEAT OIL,30mar2007,187.94
HEAT OIL,30apr2007,191.35
HEAT OIL,31may2007,188.27
HEAT OIL,29jun2007,203.19
HEAT OIL,31jul2007,210
HEAT OIL,31aug2007,204.22
HEAT OIL,28sep2007,223.79
HEAT OIL,31oct2007,250.78
HEAT OIL,30nov2007,252.96
HEAT OIL,31dec2007,264.44
HEAT OIL,31jan2008,253.45
HEAT OIL,29feb2008,283.97
HEAT OIL,31mar2008,304.92
HEAT OIL,30apr2008,317.7
HEAT OIL,30may2008,365.98
HEAT OIL,30jun2008,390.29
HEAT OIL,31jul2008,343.87
HEAT OIL,29aug2008,318.19
HEAT OIL,30sep2008,286.36
HEAT OIL,31oct2008,200.63
HEAT OIL,28nov2008,167.37
HEAT OIL,31dec2008,140.57
HEAT OIL,30jan2009,145.38
HEAT OIL,27feb2009,126.59
HEAT OIL,31mar2009,134.38
HEAT OIL,30apr2009,131.47
HEAT OIL,29may2009,164.19
